id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
2472,1751610281,ai.elimu.kukariri.debug,0.0,1295,,0.0,1.0,หา,123
2473,1751610282,ai.elimu.kukariri.debug,1.0,1002,,0.0,1.0,หา,123
2474,1751618835,ai.elimu.kukariri.debug,1.0,1986,,0.0,1.0,ไป,30
2475,1752414232,ai.elimu.kukariri.debug,1.0,8714,,0.0,1.0,ไป,30
2476,1752414235,ai.elimu.kukariri.debug,1.0,3319,,0.0,1.0,มา,35
2477,1752414238,ai.elimu.kukariri.debug,1.0,2637,,0.0,1.0,มี,6
2478,1752417861,ai.elimu.kukariri.debug,1.0,2660,,0.0,1.0,ดี,48
2479,1752417864,ai.elimu.kukariri.debug,1.0,2840,,0.0,1.0,ดู,7
2480,1752417971,ai.elimu.kukariri.debug,1.0,106382,,0.0,1.0,เสียง,107
2481,1752417974,ai.elimu.kukariri.debug,0.0,3640,,0.0,1.0,หา,123
2482,1752417979,ai.elimu.kukariri.debug,1.0,4180,,0.0,1.0,พูด,111
2483,1752418058,ai.elimu.kukariri.debug,0.0,79362,,0.0,1.0,บอก,110
2484,1752642653,ai.elimu.kukariri.debug,0.0,8614,,0.0,1.0,เสียง,107
2485,1752642656,ai.elimu.kukariri.debug,0.0,3181,,0.0,1.0,หา,123
2486,1752642659,ai.elimu.kukariri.debug,0.0,2997,,0.0,1.0,บอก,110
2487,1752642662,ai.elimu.kukariri.debug,1.0,2955,,0.0,1.0,สี,108
2488,1752642684,ai.elimu.kukariri.debug,1.0,22490,,0.0,1.0,อยาก,144
2489,1752642687,ai.elimu.kukariri.debug,1.0,2770,,0.0,1.0,ชอบ,87
2490,1752642689,ai.elimu.kukariri.debug,1.0,2074,,0.0,1.0,ปลา,13
2491,1752643227,ai.elimu.kukariri.debug,0.0,7103,,0.0,1.0,กระโดด,131
2492,1752643237,ai.elimu.kukariri.debug,1.0,9673,,0.0,1.0,สวย,135
2493,1752643246,ai.elimu.kukariri.debug,1.0,9532,,0.0,1.0,สาว,56
2494,1752643251,ai.elimu.kukariri.debug,1.0,4464,,0.0,1.0,นอน,29
2495,1752643257,ai.elimu.kukariri.debug,1.0,6289,,0.0,1.0,งู,41
2496,1752643266,ai.elimu.kukariri.debug,1.0,9166,,0.0,1.0,สวน,109
2497,1752643279,ai.elimu.kukariri.debug,0.0,12500,,0.0,1.0,แวววาว,143
2498,1752643298,ai.elimu.kukariri.debug,0.0,19068,,0.0,1.0,เสียง,107
2499,1752643300,ai.elimu.kukariri.debug,0.0,1920,,0.0,1.0,หา,123
2500,1752643303,ai.elimu.kukariri.debug,0.0,3895,,0.0,1.0,บอก,110
2501,1752643309,ai.elimu.kukariri.debug,1.0,5712,,0.0,1.0,กระโดด,131
2502,1752643317,ai.elimu.kukariri.debug,1.0,7401,,0.0,1.0,แวววาว,143
2503,1752643322,ai.elimu.kukariri.debug,1.0,5561,,0.0,1.0,เสียง,107
2504,1752823209,ai.elimu.kukariri.debug,0.0,6667,,0.0,1.0,มา,35
2505,1752823213,ai.elimu.kukariri.debug,1.0,4022,,0.0,1.0,มี,6
2506,1752824515,ai.elimu.kukariri.debug,0.0,1780,,0.0,1.0,มา,35
2507,1752824519,ai.elimu.kukariri.debug,1.0,3965,,0.0,1.0,ดี,48
2508,1752920997,ai.elimu.kukariri.debug,0.0,26920,,0.0,1.0,มา,35
2509,1752992391,ai.elimu.kukariri.debug,1.0,3184,,0.0,1.0,มา,35
2510,1752992395,ai.elimu.kukariri.debug,1.0,3639,,0.0,1.0,ดู,7
2511,1752992401,ai.elimu.kukariri.debug,1.0,6802,,0.0,1.0,เสียง,107
2512,1753355727,ai.elimu.kukariri.debug,1.0,7648,,0.0,1.0,มา,35
2513,1753355732,ai.elimu.kukariri.debug,1.0,4350,,0.0,1.0,ตัว,74
2514,1753355735,ai.elimu.kukariri.debug,1.0,3851,,0.0,1.0,นก,63
2515,1753355739,ai.elimu.kukariri.debug,1.0,3929,,0.0,1.0,สี,108
2516,1753355747,ai.elimu.kukariri.debug,1.0,7857,,0.0,1.0,เสียง,107
2517,1753355780,ai.elimu.kukariri.debug,0.0,3295,,0.0,1.0,หา,123
2518,1753355784,ai.elimu.kukariri.debug,1.0,3969,,0.0,1.0,พูด,111
2519,1753355790,ai.elimu.kukariri.debug,1.0,6708,,0.0,1.0,บอก,110
2520,1753355796,ai.elimu.kukariri.debug,1.0,5630,,0.0,1.0,อยาก,144
2521,1753355802,ai.elimu.kukariri.debug,1.0,6381,,0.0,1.0,ชาย,55
2522,1753355806,ai.elimu.kukariri.debug,1.0,3549,,0.0,1.0,ชอบ,87
2523,1753355814,ai.elimu.kukariri.debug,1.0,7902,,0.0,1.0,สวย,135
2524,1753355821,ai.elimu.kukariri.debug,1.0,6956,,0.0,1.0,หนังสือ,155
2525,1753355824,ai.elimu.kukariri.debug,1.0,2835,,0.0,1.0,ปลา,13
2526,1753355849,ai.elimu.kukariri.debug,1.0,25536,,0.0,1.0,กระโดด,131
2527,1753355859,ai.elimu.kukariri.debug,0.0,9703,,0.0,1.0,สูง,17
2528,1753355865,ai.elimu.kukariri.debug,1.0,6507,,0.0,1.0,สาว,56
2529,1753355889,ai.elimu.kukariri.debug,1.0,23074,,0.0,1.0,นอน,29
2530,1753355919,ai.elimu.kukariri.debug,0.0,30709,,0.0,1.0,หยิบ,57
2531,1753355929,ai.elimu.kukariri.debug,0.0,9774,,0.0,1.0,งู,41
2532,1753355941,ai.elimu.kukariri.debug,1.0,11401,,0.0,1.0,สวน,109
2533,1753355975,ai.elimu.kukariri.debug,1.0,34067,,0.0,1.0,หมา,54
2534,1753355988,ai.elimu.kukariri.debug,1.0,13559,,0.0,1.0,แวววาว,143
2535,1753355992,ai.elimu.kukariri.debug,0.0,3641,,0.0,1.0,หา,123
2536,1753355999,ai.elimu.kukariri.debug,1.0,6668,,0.0,1.0,สูง,17
2537,1753356004,ai.elimu.kukariri.debug,1.0,5625,,0.0,1.0,หยิบ,57
2538,1753356012,ai.elimu.kukariri.debug,1.0,7678,,0.0,1.0,งู,41
2539,1753356028,ai.elimu.kukariri.debug,0.0,16218,,0.0,1.0,หา,123
2540,1753356029,ai.elimu.kukariri.debug,1.0,1075,,0.0,1.0,หา,123
2579,1753682387,ai.elimu.kukariri.debug,1.0,10519,,0.0,1.0,ไป,30
2580,1753683231,ai.elimu.kukariri.debug,0.0,12521,,0.0,1.0,มา,35
2581,1753703479,ai.elimu.kukariri.debug,0.0,2461,,0.0,1.0,มา,35
2582,1753703482,ai.elimu.kukariri.debug,1.0,2765,,0.0,1.0,ตัว,74
2583,1753703487,ai.elimu.kukariri.debug,1.0,5283,,0.0,1.0,ทำ,97
2584,1753703489,ai.elimu.kukariri.debug,1.0,2657,,0.0,1.0,นก,63
2585,1753703492,ai.elimu.kukariri.debug,1.0,2992,,0.0,1.0,วัน,59
2586,1753703496,ai.elimu.kukariri.debug,1.0,3232,,0.0,1.0,เสียง,107
2587,1753703498,ai.elimu.kukariri.debug,0.0,2744,,0.0,1.0,หา,123
2588,1753703502,ai.elimu.kukariri.debug,1.0,3376,,0.0,1.0,บอก,110
2589,1753703514,ai.elimu.kukariri.debug,0.0,12016,,0.0,1.0,ความ,138
2590,1753703944,ai.elimu.kukariri.debug,1.0,2417,,0.0,1.0,มา,35
2591,1753703946,ai.elimu.kukariri.debug,0.0,2182,,0.0,1.0,หา,123
2541,1753771113,ai.elimu.kukariri.debug,1.0,9754,,0.0,1.0,มา,35
2542,1753771118,ai.elimu.kukariri.debug,1.0,5300,,0.0,1.0,ตัว,74
2543,1753771127,ai.elimu.kukariri.debug,1.0,8611,,0.0,1.0,ทำ,97
2544,1753771130,ai.elimu.kukariri.debug,1.0,3510,,0.0,1.0,นก,63
2545,1753771135,ai.elimu.kukariri.debug,1.0,4864,,0.0,1.0,วัน,59
2546,1753771140,ai.elimu.kukariri.debug,1.0,4966,,0.0,1.0,เสียง,107
2547,1753771147,ai.elimu.kukariri.debug,1.0,7108,,0.0,1.0,หา,123
2548,1753771153,ai.elimu.kukariri.debug,1.0,5612,,0.0,1.0,บอก,110
2549,1753771163,ai.elimu.kukariri.debug,0.0,10075,,0.0,1.0,ความ,138
2550,1753771169,ai.elimu.kukariri.debug,0.0,6470,,0.0,1.0,ลง,82
2551,1753771176,ai.elimu.kukariri.debug,1.0,6536,,0.0,1.0,เดิน,99
2552,1753771184,ai.elimu.kukariri.debug,1.0,8419,,0.0,1.0,กำลัง,95
2553,1753771191,ai.elimu.kukariri.debug,1.0,6181,,0.0,1.0,อยาก,144
2554,1753771195,ai.elimu.kukariri.debug,1.0,4202,,0.0,1.0,ทาง,64
2555,1753771201,ai.elimu.kukariri.debug,1.0,5788,,0.0,1.0,ชาย,55
2556,1753771217,ai.elimu.kukariri.debug,1.0,16453,,0.0,1.0,โรงเรียน,145
2557,1753771221,ai.elimu.kukariri.debug,1.0,3815,,0.0,1.0,กิน,71
2558,1753771225,ai.elimu.kukariri.debug,1.0,4469,,0.0,1.0,ใจ,151
2559,1753771232,ai.elimu.kukariri.debug,1.0,6159,,0.0,1.0,งาน,1
2560,1753771239,ai.elimu.kukariri.debug,1.0,7061,,0.0,1.0,หนู,139
2561,1753771246,ai.elimu.kukariri.debug,0.0,7011,,0.0,1.0,จืด,158
2562,1753771251,ai.elimu.kukariri.debug,1.0,5163,,0.0,1.0,สวย,135
2563,1753771257,ai.elimu.kukariri.debug,1.0,6295,,0.0,1.0,ครู,146
2564,1753771263,ai.elimu.kukariri.debug,1.0,5899,,0.0,1.0,หนังสือ,155
2565,1753771322,ai.elimu.kukariri.debug,0.0,58631,,0.0,1.0,อาหาร,156
2566,1753771331,ai.elimu.kukariri.debug,1.0,9052,,0.0,1.0,กระโดด,131
2567,1753771345,ai.elimu.kukariri.debug,1.0,13978,,0.0,1.0,สูง,17
2568,1753771350,ai.elimu.kukariri.debug,1.0,5334,,0.0,1.0,นอน,29
2569,1753771374,ai.elimu.kukariri.debug,0.0,23393,,0.0,1.0,หยิบ,57
2570,1753771385,ai.elimu.kukariri.debug,0.0,11045,,0.0,1.0,กระรอก,60
2571,1753771389,ai.elimu.kukariri.debug,1.0,4038,,0.0,1.0,งู,41
2572,1753771400,ai.elimu.kukariri.debug,0.0,11475,,0.0,1.0,ครัว,85
2573,1753771411,ai.elimu.kukariri.debug,0.0,10380,,0.0,1.0,หมา,54
2574,1753771416,ai.elimu.kukariri.debug,1.0,5156,,0.0,1.0,หมู,81
2575,1753771423,ai.elimu.kukariri.debug,1.0,7197,,0.0,1.0,แวววาว,143
2576,1753771429,ai.elimu.kukariri.debug,0.0,5697,,0.0,1.0,ความ,138
2577,1753771472,ai.elimu.kukariri.debug,0.0,42804,,0.0,1.0,ลง,82
2578,1753771478,ai.elimu.kukariri.debug,0.0,6105,,0.0,1.0,จืด,158
2592,1753952418,ai.elimu.kukariri.debug,1.0,4058,,0.0,1.0,ไป,30
2593,1753952421,ai.elimu.kukariri.debug,1.0,3161,,0.0,1.0,หมา,54
2594,1754318771,ai.elimu.kukariri.debug,1.0,3810,,0.0,1.0,ไป,30
2595,1754318775,ai.elimu.kukariri.debug,1.0,3105,,0.0,1.0,ทำ,97
2596,1754318778,ai.elimu.kukariri.debug,1.0,3852,,0.0,1.0,บอก,110
2597,1754318782,ai.elimu.kukariri.debug,1.0,3585,,0.0,1.0,หมา,54
2599,1754485205,ai.elimu.kukariri.debug,1.0,12286,,0.0,1.0,ไป,30
2600,1754485208,ai.elimu.kukariri.debug,1.0,3010,,0.0,1.0,ตัว,74
2601,1754485211,ai.elimu.kukariri.debug,1.0,3528,,0.0,1.0,ทำ,97
2602,1754485223,ai.elimu.kukariri.debug,1.0,11949,,0.0,1.0,บอก,110
2603,1754485227,ai.elimu.kukariri.debug,1.0,3380,,0.0,1.0,หมา,54
2604,1754626353,ai.elimu.kukariri.debug,1.0,2425,,0.0,1.0,ไป,30
2605,1755008998,ai.elimu.kukariri.debug,1.0,2866,,0.0,1.0,ไป,30
2606,1755009001,ai.elimu.kukariri.debug,1.0,3016,,0.0,1.0,มี,6
2607,1755009004,ai.elimu.kukariri.debug,1.0,3062,,0.0,1.0,ตัว,74
2608,1755009008,ai.elimu.kukariri.debug,1.0,3611,,0.0,1.0,ทำ,97
2609,1755009011,ai.elimu.kukariri.debug,1.0,3565,,0.0,1.0,บอก,110
2610,1755009016,ai.elimu.kukariri.debug,1.0,4345,,0.0,1.0,ความ,138
2611,1755009021,ai.elimu.kukariri.debug,1.0,5719,,0.0,1.0,อาหาร,156
2612,1755009025,ai.elimu.kukariri.debug,1.0,3287,,0.0,1.0,งาน,1
2613,1755009030,ai.elimu.kukariri.debug,0.0,5347,,0.0,1.0,สาว,56
2614,1755009034,ai.elimu.kukariri.debug,1.0,4262,,0.0,1.0,ชาย,55
2615,1755009040,ai.elimu.kukariri.debug,0.0,6238,,0.0,1.0,ครัว,85
2616,1755009045,ai.elimu.kukariri.debug,1.0,4330,,0.0,1.0,สวน,109
2617,1755009049,ai.elimu.kukariri.debug,1.0,4106,,0.0,1.0,หมา,54
2618,1755009055,ai.elimu.kukariri.debug,1.0,6428,,0.0,1.0,สาว,56
2619,1755009062,ai.elimu.kukariri.debug,1.0,6195,,0.0,1.0,ครัว,85
2620,1755429592,ai.elimu.kukariri.debug,1.0,2729,,0.0,1.0,ไป,30
2621,1755429597,ai.elimu.kukariri.debug,1.0,4650,,0.0,1.0,มี,6
2622,1755429600,ai.elimu.kukariri.debug,1.0,3736,,0.0,1.0,ตัว,74
2623,1755429604,ai.elimu.kukariri.debug,1.0,3163,,0.0,1.0,ดี,48
2624,1755429607,ai.elimu.kukariri.debug,1.0,3398,,0.0,1.0,ทำ,97
2625,1755429611,ai.elimu.kukariri.debug,1.0,4090,,0.0,1.0,บอก,110
2626,1755481639,ai.elimu.kukariri.debug,1.0,2746,,0.0,1.0,มี,6
2627,1755481644,ai.elimu.kukariri.debug,1.0,4612,,0.0,1.0,ตัว,74
2628,1755481646,ai.elimu.kukariri.debug,1.0,2708,,0.0,1.0,ดี,48
2629,1755481661,ai.elimu.kukariri.debug,0.0,14171,,0.0,1.0,ความ,138
2630,1755481667,ai.elimu.kukariri.debug,1.0,5990,,0.0,1.0,คิด,28
2631,1755481671,ai.elimu.kukariri.debug,1.0,3990,,0.0,1.0,เสียง,107
2632,1755481675,ai.elimu.kukariri.debug,1.0,4146,,0.0,1.0,อยาก,144
2633,1755481679,ai.elimu.kukariri.debug,1.0,3776,,0.0,1.0,เดิน,99
2634,1755481684,ai.elimu.kukariri.debug,1.0,5487,,0.0,1.0,โรงเรียน,145
2635,1755481691,ai.elimu.kukariri.debug,1.0,6783,,0.0,1.0,อาหาร,156
2636,1755481695,ai.elimu.kukariri.debug,1.0,3959,,0.0,1.0,ชอบ,87
2663,1755697052,ai.elimu.kukariri.debug,1.0,2548,,0.0,1.0,มา,35
2664,1755697054,ai.elimu.kukariri.debug,1.0,2222,,0.0,1.0,มี,6
2665,1755697057,ai.elimu.kukariri.debug,1.0,3411,,0.0,1.0,ตัว,74
2666,1755697060,ai.elimu.kukariri.debug,1.0,2954,,0.0,1.0,ดี,48
2667,1755697064,ai.elimu.kukariri.debug,1.0,3597,,0.0,1.0,วัน,59
2668,1755697067,ai.elimu.kukariri.debug,1.0,3129,,0.0,1.0,ทำ,97
2669,1755697070,ai.elimu.kukariri.debug,1.0,3042,,0.0,1.0,บอก,110
2670,1755697075,ai.elimu.kukariri.debug,1.0,4603,,0.0,1.0,ความ,138
2671,1755697078,ai.elimu.kukariri.debug,1.0,3316,,0.0,1.0,คิด,28
2672,1755697082,ai.elimu.kukariri.debug,1.0,3639,,0.0,1.0,เสียง,107
2673,1755697094,ai.elimu.kukariri.debug,0.0,12093,,0.0,1.0,อยาก,144
2674,1755697099,ai.elimu.kukariri.debug,1.0,4601,,0.0,1.0,กำลัง,95
2675,1755697106,ai.elimu.kukariri.debug,1.0,7024,,0.0,1.0,เดิน,99
2676,1755697111,ai.elimu.kukariri.debug,1.0,5274,,0.0,1.0,โรงเรียน,145
2677,1755697116,ai.elimu.kukariri.debug,1.0,4971,,0.0,1.0,อาหาร,156
2678,1755697120,ai.elimu.kukariri.debug,1.0,4483,,0.0,1.0,ชอบ,87
2679,1755697125,ai.elimu.kukariri.debug,1.0,4517,,0.0,1.0,งาน,1
2680,1755697131,ai.elimu.kukariri.debug,1.0,5974,,0.0,1.0,ครู,146
2681,1755697136,ai.elimu.kukariri.debug,1.0,5579,,0.0,1.0,กระโดด,131
2682,1755697147,ai.elimu.kukariri.debug,1.0,10114,,0.0,1.0,สาว,56
2683,1755697151,ai.elimu.kukariri.debug,1.0,4257,,0.0,1.0,ชาย,55
2684,1755697166,ai.elimu.kukariri.debug,1.0,15229,,0.0,1.0,จืด,158
2685,1755697170,ai.elimu.kukariri.debug,1.0,3738,,0.0,1.0,นอน,29
2686,1755697174,ai.elimu.kukariri.debug,1.0,4371,,0.0,1.0,หมี,67
2687,1755697181,ai.elimu.kukariri.debug,1.0,6823,,0.0,1.0,ครัว,85
2688,1755697185,ai.elimu.kukariri.debug,1.0,4083,,0.0,1.0,สวน,109
2689,1755697189,ai.elimu.kukariri.debug,1.0,3416,,0.0,1.0,ปู,26
2690,1755697193,ai.elimu.kukariri.debug,1.0,4775,,0.0,1.0,หมา,54
2691,1755697197,ai.elimu.kukariri.debug,1.0,4060,,0.0,1.0,อยาก,144
2637,1755767545,ai.elimu.kukariri.debug,1.0,17188,,0.0,1.0,มา,35
2638,1755767577,ai.elimu.kukariri.debug,1.0,32328,,0.0,1.0,มี,6
2639,1755767588,ai.elimu.kukariri.debug,1.0,10501,,0.0,1.0,ดี,48
2640,1755767599,ai.elimu.kukariri.debug,1.0,10849,,0.0,1.0,วัน,59
2641,1755767619,ai.elimu.kukariri.debug,0.0,19856,,0.0,1.0,ความ,138
2642,1755767639,ai.elimu.kukariri.debug,1.0,20622,,0.0,1.0,คิด,28
2643,1755767660,ai.elimu.kukariri.debug,1.0,20859,,0.0,1.0,เสียง,107
2644,1755767713,ai.elimu.kukariri.debug,1.0,52544,,0.0,1.0,อยาก,144
2645,1755767748,ai.elimu.kukariri.debug,1.0,35291,,0.0,1.0,กำลัง,95
2646,1755767765,ai.elimu.kukariri.debug,1.0,17138,,0.0,1.0,เดิน,99
2647,1755767820,ai.elimu.kukariri.debug,1.0,54558,,0.0,1.0,รอ,78
2648,1755767875,ai.elimu.kukariri.debug,1.0,54809,,0.0,1.0,โรงเรียน,145
2649,1755767907,ai.elimu.kukariri.debug,1.0,32360,,0.0,1.0,อาหาร,156
2650,1755767935,ai.elimu.kukariri.debug,1.0,28345,,0.0,1.0,ชอบ,87
2651,1755767951,ai.elimu.kukariri.debug,1.0,15266,,0.0,1.0,งาน,1
2652,1755767968,ai.elimu.kukariri.debug,1.0,16984,,0.0,1.0,ครู,146
2653,1755768009,ai.elimu.kukariri.debug,1.0,41525,,0.0,1.0,ใจ,151
2654,1755768040,ai.elimu.kukariri.debug,1.0,30415,,0.0,1.0,กระโดด,131
2655,1755768052,ai.elimu.kukariri.debug,1.0,12504,,0.0,1.0,สาว,56
2656,1755768078,ai.elimu.kukariri.debug,1.0,26185,,0.0,1.0,ชาย,55
2657,1755768105,ai.elimu.kukariri.debug,1.0,26365,,0.0,1.0,จืด,158
2658,1755768121,ai.elimu.kukariri.debug,1.0,16262,,0.0,1.0,นอน,29
2659,1755768142,ai.elimu.kukariri.debug,1.0,21377,,0.0,1.0,หมี,67
2660,1755768181,ai.elimu.kukariri.debug,1.0,38670,,0.0,1.0,ครัว,85
2661,1755768198,ai.elimu.kukariri.debug,1.0,16690,,0.0,1.0,สวน,109
2662,1755768223,ai.elimu.kukariri.debug,1.0,25315,,0.0,1.0,ปู,26
2692,1755920969,ai.elimu.kukariri.debug,1.0,4149,,0.0,1.0,มา,35
2693,1756011700,ai.elimu.kukariri.debug,1.0,8540,,0.0,1.0,มา,35
2694,1756011706,ai.elimu.kukariri.debug,1.0,5653,,0.0,1.0,ตัว,74
2695,1756011710,ai.elimu.kukariri.debug,1.0,3520,,0.0,1.0,ดี,48
2696,1756011713,ai.elimu.kukariri.debug,1.0,3473,,0.0,1.0,วัน,59
2697,1756011720,ai.elimu.kukariri.debug,1.0,7376,,0.0,1.0,ทำ,97
2698,1756011724,ai.elimu.kukariri.debug,1.0,3984,,0.0,1.0,บอก,110
2699,1756011730,ai.elimu.kukariri.debug,0.0,5615,,0.0,1.0,ความ,138
2700,1756011735,ai.elimu.kukariri.debug,1.0,4427,,0.0,1.0,คิด,28
2701,1756011741,ai.elimu.kukariri.debug,1.0,6173,,0.0,1.0,เสียง,107
2702,1756011745,ai.elimu.kukariri.debug,1.0,4544,,0.0,1.0,อยาก,144
2703,1756011754,ai.elimu.kukariri.debug,1.0,8778,,0.0,1.0,กำลัง,95
2704,1756011758,ai.elimu.kukariri.debug,1.0,4244,,0.0,1.0,เดิน,99
2705,1756011762,ai.elimu.kukariri.debug,1.0,3320,,0.0,1.0,รอ,78
2706,1756011765,ai.elimu.kukariri.debug,1.0,3631,,0.0,1.0,โรงเรียน,145
2707,1756011769,ai.elimu.kukariri.debug,1.0,3284,,0.0,1.0,อาหาร,156
2708,1756011771,ai.elimu.kukariri.debug,1.0,2684,,0.0,1.0,ชอบ,87
2709,1756011775,ai.elimu.kukariri.debug,1.0,3272,,0.0,1.0,งาน,1
2710,1756011778,ai.elimu.kukariri.debug,1.0,3472,,0.0,1.0,ครู,146
2711,1756011781,ai.elimu.kukariri.debug,1.0,2741,,0.0,1.0,ใจ,151
2712,1756011789,ai.elimu.kukariri.debug,1.0,8207,,0.0,1.0,กระโดด,131
2713,1756011791,ai.elimu.kukariri.debug,1.0,2394,,0.0,1.0,สาว,56
2714,1756011794,ai.elimu.kukariri.debug,1.0,2374,,0.0,1.0,ชาย,55
2715,1756011801,ai.elimu.kukariri.debug,1.0,6706,,0.0,1.0,จืด,158
2716,1756011803,ai.elimu.kukariri.debug,1.0,2694,,0.0,1.0,นอน,29
2717,1756011806,ai.elimu.kukariri.debug,1.0,2748,,0.0,1.0,หมี,67
2718,1756011811,ai.elimu.kukariri.debug,1.0,5127,,0.0,1.0,ครัว,85
2719,1756011814,ai.elimu.kukariri.debug,1.0,2892,,0.0,1.0,สวน,109
2720,1756011817,ai.elimu.kukariri.debug,1.0,2657,,0.0,1.0,ปู,26
2721,1756011819,ai.elimu.kukariri.debug,1.0,2252,,0.0,1.0,หมา,54
2722,1756011824,ai.elimu.kukariri.debug,0.0,4901,,0.0,1.0,ความ,138
2723,1756011825,ai.elimu.kukariri.debug,1.0,975,,0.0,1.0,ความ,138
2724,1756129525,ai.elimu.kukariri.debug,1.0,7882,,0.0,1.0,มา,35
2725,1756129528,ai.elimu.kukariri.debug,1.0,3004,,0.0,1.0,มี,6
2726,1756129531,ai.elimu.kukariri.debug,1.0,2934,,0.0,1.0,วัน,59
2727,1756129546,ai.elimu.kukariri.debug,0.0,14403,,0.0,1.0,ความ,138
2728,1756129549,ai.elimu.kukariri.debug,1.0,2866,,0.0,1.0,คิด,28
2729,1756129552,ai.elimu.kukariri.debug,1.0,3039,,0.0,1.0,เสียง,107
2730,1756129561,ai.elimu.kukariri.debug,1.0,9670,,0.0,1.0,อยาก,144
2731,1756129569,ai.elimu.kukariri.debug,1.0,7956,,0.0,1.0,กำลัง,95
2732,1756129573,ai.elimu.kukariri.debug,1.0,3162,,0.0,1.0,เดิน,99
2733,1756129580,ai.elimu.kukariri.debug,1.0,7114,,0.0,1.0,รอ,78
2734,1756129584,ai.elimu.kukariri.debug,1.0,4191,,0.0,1.0,โรงเรียน,145
2735,1756129587,ai.elimu.kukariri.debug,1.0,2997,,0.0,1.0,ชอบ,87
2736,1756129589,ai.elimu.kukariri.debug,1.0,2267,,0.0,1.0,งาน,1
2737,1756129592,ai.elimu.kukariri.debug,1.0,2295,,0.0,1.0,ครู,146
2738,1756129597,ai.elimu.kukariri.debug,1.0,5847,,0.0,1.0,ใจ,151
2739,1756129602,ai.elimu.kukariri.debug,1.0,4735,,0.0,1.0,กระโดด,131
2740,1756129606,ai.elimu.kukariri.debug,1.0,3406,,0.0,1.0,สาว,56
2741,1756129608,ai.elimu.kukariri.debug,1.0,2798,,0.0,1.0,ชาย,55
2742,1756129613,ai.elimu.kukariri.debug,1.0,4577,,0.0,1.0,จืด,158
2743,1756129616,ai.elimu.kukariri.debug,1.0,2906,,0.0,1.0,นอน,29
2744,1756129619,ai.elimu.kukariri.debug,1.0,2943,,0.0,1.0,หมี,67
2745,1756129624,ai.elimu.kukariri.debug,1.0,5441,,0.0,1.0,ครัว,85
2746,1756129628,ai.elimu.kukariri.debug,1.0,3298,,0.0,1.0,สวน,109
2747,1756129632,ai.elimu.kukariri.debug,1.0,4374,,0.0,1.0,ปู,26
2748,1756129635,ai.elimu.kukariri.debug,1.0,3169,,0.0,1.0,ความ,138
2749,1756279674,ai.elimu.kukariri.debug,1.0,2645,,0.0,1.0,ดี,48
2750,1756279680,ai.elimu.kukariri.debug,1.0,6042,,0.0,1.0,วัน,59
2751,1756279758,ai.elimu.kukariri.debug,1.0,78340,,0.0,1.0,ความ,138
2752,1756279782,ai.elimu.kukariri.debug,1.0,23603,,0.0,1.0,อยาก,144
2753,1756279786,ai.elimu.kukariri.debug,1.0,4460,,0.0,1.0,กำลัง,95
2754,1756279799,ai.elimu.kukariri.debug,1.0,12964,,0.0,1.0,รอ,78
2755,1756279808,ai.elimu.kukariri.debug,1.0,8475,,0.0,1.0,อาหาร,156
2756,1756279815,ai.elimu.kukariri.debug,1.0,6879,,0.0,1.0,ครู,146
2757,1756279820,ai.elimu.kukariri.debug,1.0,5614,,0.0,1.0,ใจ,151
2758,1756279834,ai.elimu.kukariri.debug,1.0,13663,,0.0,1.0,กระโดด,131
2759,1756279843,ai.elimu.kukariri.debug,1.0,9185,,0.0,1.0,จืด,158
2760,1756279849,ai.elimu.kukariri.debug,1.0,5675,,0.0,1.0,นอน,29
2761,1756279853,ai.elimu.kukariri.debug,1.0,4291,,0.0,1.0,หมี,67
2762,1756279858,ai.elimu.kukariri.debug,1.0,5152,,0.0,1.0,ปู,26
2763,1756279873,ai.elimu.kukariri.debug,1.0,15064,,0.0,1.0,วัว,133
2764,1756279884,ai.elimu.kukariri.debug,1.0,10565,,0.0,1.0,แพะ,134
2765,1756390198,ai.elimu.kukariri.debug,1.0,2320,,0.0,1.0,มา,35
2766,1756390200,ai.elimu.kukariri.debug,1.0,2516,,0.0,1.0,ความ,138
2767,1756390203,ai.elimu.kukariri.debug,1.0,2540,,0.0,1.0,คิด,28
2768,1756390208,ai.elimu.kukariri.debug,1.0,4842,,0.0,1.0,เสียง,107
2769,1756390210,ai.elimu.kukariri.debug,1.0,2325,,0.0,1.0,เดิน,99
2770,1756390214,ai.elimu.kukariri.debug,1.0,3694,,0.0,1.0,รอ,78
2771,1756390217,ai.elimu.kukariri.debug,1.0,3035,,0.0,1.0,โรงเรียน,145
2772,1756390219,ai.elimu.kukariri.debug,1.0,2431,,0.0,1.0,ชอบ,87
2773,1756390223,ai.elimu.kukariri.debug,1.0,4261,,0.0,1.0,งาน,1
2774,1756390226,ai.elimu.kukariri.debug,1.0,2950,,0.0,1.0,ใจ,151
2775,1756390229,ai.elimu.kukariri.debug,1.0,2903,,0.0,1.0,สาว,56
2776,1756390233,ai.elimu.kukariri.debug,1.0,3321,,0.0,1.0,ชาย,55
2777,1756390240,ai.elimu.kukariri.debug,1.0,7784,,0.0,1.0,ครัว,85
2778,1756390243,ai.elimu.kukariri.debug,1.0,2065,,0.0,1.0,สวน,109
